COMPANY_NAME,STATE,CITY,TRANSACTION_YEAR,YEARLY_CARD_REVENUE,YEARLY_CARD_TRANSACTIONS,avg_basket_size,YoY_revenue_growth_L1,YoY_revenue_growth_L2,YoY_transactions_growth_L1,YoY_transactions_growth_L2,YoY_basket_size_growth_L1,YoY_basket_size_growth_L2
IDEXX LABORATORIES INC,ME,WESTBROOK,2018-09-30,5359562122.0,9233324.1,580.4585720109186,0.05106824130062826,0.09537308123905475,-0.00580086916032907,0.04812648286018151,0.05720092554589895,0.04507719168582058
IDEXX LABORATORIES INC,ME,WESTBROOK,2018-12-31,4857282984.0,9193143.96,528.3592865655505,-0.0937164504425162,-0.04743414344692476,-0.00435164406283528,-0.010127269905323533,-0.08975538988919962,-0.037688555717696026
IDEXX LABORATORIES INC,ME,WESTBROOK,2019-03-31,4673397054.0,9414585.18,496.3996782277772,-0.037857775757707435,-0.12802632983456252,0.024087648465367817,0.019631183530100405,-0.060488400886294036,-0.1448146307701702
IDEXX LABORATORIES INC,ME,WESTBROOK,2019-06-30,4994223045.0,9898548.66,504.54093994422004,0.06864941867616459,0.028192728620317853,0.05140571472316324,0.07673160597389361,0.016400618440181924,-0.04507982962910495
IDEXX LABORATORIES INC,ME,WESTBROOK,2019-09-30,5144891578.0,9484855.38,542.4322640541936,0.030168563086272915,0.10088903608060518,-0.04179332690172377,0.007463971981397588,0.07510059364887756,0.09273290827012581
IDEXX LABORATORIES INC,ME,WESTBROOK,2019-12-31,4929054729.0,8958549.600000001,550.206780012693,-0.04195168075512745,-0.013048739596290937,-0.05548906745692517,-0.09496332162294974,0.014332694556905334,0.0905096820755944
IDEXX LABORATORIES INC,ME,WESTBROOK,2020-03-31,10494948833.0,9814224.42,1069.360999287196,1.1292011166468021,1.0398775511377742,0.09551488334674163,0.03472578408464866,0.9435620172883479,0.9714184980345446
IDEXX LABORATORIES INC,ME,WESTBROOK,2020-06-30,11327619763.0,3429726.3,3302.77659852916,0.07934016099075913,1.2981322760232636,-0.6505351667921203,-0.6171560740144812,2.088551574941196,5.002791529491815
IDEXX LABORATORIES INC,ME,WESTBROOK,2020-09-30,13629185117.0,3438014.58,3964.2604182906052,0.20318172768455067,0.2986423596601826,0.0024166009981614334,-0.6496906497273678,0.20028112711469093,2.7071301655222726
IDEXX LABORATORIES INC,ME,WESTBROOK,2020-12-31,12971014299.0,3411528.12,3802.1126728980325,-0.04829128171273045,0.14507853992132635,-0.007703998742204288,-0.005306015235093109,-0.040902394969927536,0.15118675437849594
IDEXX LABORATORIES INC,ME,WESTBROOK,2021-03-31,12988514334.0,3566843.2800000003,3641.4592160045786,0.0013491647296501874,-0.047007269877116564,0.04552656596598714,0.037471830616844004,-0.04225373383556286,-0.08142784989519403
IDEXX LABORATORIES INC,ME,WESTBROOK,2021-06-30,15063568654.0,3666843.1799999997,4108.048235103417,0.159760713707505,0.16132542195727329,0.028035966861992057,0.07483891412274213,0.12813243027633892,0.08046462283617584
IDEXX LABORATORIES INC,ME,WESTBROOK,2021-09-30,17767344101.0,4829724.9,3678.748680074925,0.1794910295895944,0.36792735828842793,0.31713429315512776,0.3540614265508184,-0.10450207262906808,0.01024025311239396
IDEXX LABORATORIES INC,ME,WESTBROOK,2021-12-31,12815749530.0,3732789.06,3433.290583529518,-0.27869075664051046,-0.1492222178974244,-0.22712180563327744,0.017984374232224543,-0.06672325779547617,-0.1642526116923534
IDEXX LABORATORIES INC,ME,WESTBROOK,2022-03-31,12116599342.0,4103419.3200000003,2952.805549982155,-0.05455398346880769,-0.3180410491786423,0.09929043780470148,-0.1503823913448984,-0.13994883970858385,-0.19733425499400647
IMPOSSIBLE FOODS INC,CA,REDWOOD CITY,2020-06-30,7521082.569,106126.02,70.86935483870968,,,,,,
IMPOSSIBLE FOODS INC,CA,REDWOOD CITY,2020-09-30,9279115.045,101981.88,90.98787985669611,0.23374726442256666,,-0.039049235993208864,,0.2838818705740136,
IMPOSSIBLE FOODS INC,CA,REDWOOD CITY,2020-12-31,29587247.888,336215.88,88.00074490235262,2.1885850907671336,2.9339081331125323,2.2968197879858656,2.168081494057725,-0.03283003141790053,0.24173198842619592
IMPOSSIBLE FOODS INC,CA,REDWOOD CITY,2021-03-31,25502749.272,321621.3,79.29434173669468,-0.1380492917577708,1.7484031772773436,-0.043408360128617374,2.153710247349823,-0.09893556214005628,-0.12851753594455106
IMPOSSIBLE FOODS INC,CA,REDWOOD CITY,2021-06-30,18406864.476,231891.65999999997,79.37700077700079,-0.2782399936696519,-0.37787845136264064,-0.27899159663865547,-0.31028938906752423,0.0010424330222778,-0.09799626281483087
IMPOSSIBLE FOODS INC,CA,REDWOOD CITY,2021-09-30,8472760.897,97657.56,86.75990775317344,-0.5396955897596081,-0.6677706859510076,-0.5788655788655788,-0.6963585434173669,0.09301065678853182,0.09415004719086983
INDIGO AG INC,MA,CHARLESTOWN,2017-03-31,2695341.4484,502702.19999999995,5.361706092394265,,,,,,
INDIGO AG INC,MA,CHARLESTOWN,2017-06-30,2525738.0148,466486.01999999996,5.414391657010429,-0.06292465605820718,,-0.07204301075268815,,0.009826268674237859,
INDIGO AG INC,MA,CHARLESTOWN,2017-09-30,2092205.1150000002,382341.95999999996,5.472078228086712,-0.17164602870908963,-0.22376991744702024,-0.18037852452684433,-0.23942652329749103,0.010654303332783721,0.02058526405410621
INDIGO AG INC,MA,CHARLESTOWN,2017-12-31,1729677.5496,317116.8,5.454386363636364,-0.1732753460933969,-0.31517934977236184,-0.17059377945334586,-0.3202008497489378,-0.0032331161421523813,0.007386740590542784
INDIGO AG INC,MA,CHARLESTOWN,2020-03-31,1513998.486,232071.84000000003,6.523835403726707,-0.12469322021892304,-0.2763623054233858,-0.2681818181818181,-0.39302544769085757,0.19607137609836567,0.19220433842513573
INTER-COUNTY BAKERS INC,NY,DEER PARK,2017-03-31,1773926.44,1329.9,1333.879569892473,,,,,,
INTER-COUNTY BAKERS INC,NY,DEER PARK,2017-06-30,2158084.357,1484.34,1453.9016377649325,0.21655797463619741,,0.11612903225806437,,0.08997968825786473,
INTER-COUNTY BAKERS INC,NY,DEER PARK,2017-09-30,2561339.1804,1710.2800000000002,1497.613946488294,0.1868577667466964,0.4438812808946013,0.15221579961464382,0.2860215053763442,0.030065519969122434,0.12275049434111951
INTER-COUNTY BAKERS INC,NY,DEER PARK,2017-12-31,2664534.4726,1884.7399999999998,1413.7411380880123,0.040289584835025316,0.23467577342714607,0.10200668896321052,0.2697495183044316,-0.05600429175820132,-0.02762256994129153
INTER-COUNTY BAKERS INC,NY,DEER PARK,2018-03-31,2223746.4964,1452.88,1530.5782283464566,-0.1654277626102123,-0.1318031936509395,-0.22913505311077376,-0.1505016722408027,0.08264390637769692,0.022011201174681583
INTER-COUNTY BAKERS INC,NY,DEER PARK,2018-06-30,2650564.2306,1730.3,1531.8524132231405,0.19193632677599304,-0.005243032936394387,0.19094488188976366,-0.0819423368740515,0.0008324859540569385,0.08354519222300172
INTER-COUNTY BAKERS INC,NY,DEER PARK,2018-09-30,2901165.0382,1718.8600000000001,1687.8425457570713,0.09454621197512814,0.30462939138821143,-0.006611570247933796,0.18307086614173218,0.1018310453326996,0.10274830420168302
INTER-COUNTY BAKERS INC,NY,DEER PARK,2018-12-31,3142088.2064,1890.46,1662.0760060514372,0.0830435928420945,0.18544126194924737,0.09983361064891838,0.09256198347107447,-0.015265961727535915,0.08501053476443965
INTER-COUNTY BAKERS INC,NY,DEER PARK,2019-03-31,3091122.1484000003,2016.3,1533.0665815602838,-0.016220441519174678,0.0654761475816823,0.06656580937972767,0.17304492512479186,-0.07761944942436094,-0.09170047560767214
INTER-COUNTY BAKERS INC,NY,DEER PARK,2019-06-30,3291985.4110000003,2022.02,1628.0676803394626,0.0649806940511779,0.04770623698427068,0.0028368794326241176,0.06959152798789714,0.06196801882048142,-0.020461354106643737
INTER-COUNTY BAKERS INC,NY,DEER PARK,2019-09-30,3598711.4306,2210.7799999999997,1627.80169469599,0.09317356588977899,0.1642087429196979,0.09335219236209324,0.09645390070921978,-0.00016337505294450327,0.061794519739181375
INTER-COUNTY BAKERS INC,NY,DEER PARK,2019-12-31,3965098.3086,2279.42,1739.5207151819322,0.10181057444189512,0.20447019459771232,0.031047865459249868,0.12729844413012725,0.06863183694301722,0.06845724916007856
INTER-COUNTY BAKERS INC,NY,DEER PARK,2020-03-31,2987550.1656,1804.66,1655.4642789223453,-0.24653818566863062,-0.16982780553152144,-0.20828105395232122,-0.1836998706338938,-0.04832160693803278,0.016993829356788837
